Ch1(mA), Ch2(mA), Ch3(mA), Ch4(mA), Ch5(mA), Ch6(mA), Ch7(mA), Ch8(mA), Ch9(mA), Ch10(mA), Ch11(mA), Ch12(mA), Ch13(mA), Ch14(mA), Ch15(mA), Ch16(mA), Channel state, On time, Off time, Pulse number, Pattern, Time, Probeflag
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4261, 1/785, 512.3638668060303, False
0.8358, 1.256, 1.134, 1.109, 0, 1.413, 1.026, 1.408, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.5, 1.696, 0.7918, 1111111111111111, 50, 70, 4262, 1/785, 512.4829924106598, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.398, 0.7771, 1.681, 1.711, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4263, 1/785, 512.6043827533722, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.031, 1.408, 1.413, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4264, 1/785, 512.7248408794403, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4265, 1/785, 512.8435935974121, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.031, 1.413, 1.413, 1.398, 0.7722, 1.676, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4266, 1/785, 512.9656159877777, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.036, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4267, 1/785, 513.085369348526, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.031, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4268, 1/785, 513.2045917510986, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.691, 0.7967, 1111111111111111, 50, 70, 4269, 1/785, 513.3263158798218, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.031, 1.413, 1.408, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4270, 1/785, 513.4457948207855, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.408, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4271, 1/785, 513.5651848316193, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.031, 1.408, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4272, 1/785, 513.6870963573456, False
0.8358, 1.256, 1.134, 1.109, 0, 1.413, 1.031, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4273, 1/785, 513.8059504032135, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.691, 0.7967, 1111111111111111, 50, 70, 4274, 1/785, 513.9270532131195, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.031, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4275, 1/785, 514.0475590229034, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.031, 1.413, 1.413, 1.403, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4276, 1/785, 514.166647195816, False
0.8407, 1.256, 1.139, 1.105, 0, 1.413, 1.031, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4277, 1/785, 514.288102388382, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.031, 1.413, 1.408, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4278, 1/785, 514.4082410335541, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4279, 1/785, 514.5275275707245, False
0.8358, 1.256, 1.134, 1.105, 0, 1.408, 1.026, 1.408, 1.408, 1.398, 0.7722, 1.681, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4280, 1/785, 514.6488661766052, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4281, 1/785, 514.7680881023407, False
0.8358, 1.256, 1.134, 1.105, 0, 1.408, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4282, 1/785, 514.8882081508636, False
0.8358, 1.256, 1.139, 1.109, 0, 1.413, 1.026, 1.408, 1.413, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4283, 1/785, 515.0100438594818, False
0.8358, 1.256, 1.139, 1.109, 0, 1.413, 1.031, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4284, 1/785, 515.1284694671631, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.686, 1.711, 1.51, 1.691, 0.7967, 1111111111111111, 50, 70, 4285, 1/785, 515.249899148941, False
0.8407, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4286, 1/785, 515.3703277111053, False
0.8358, 1.256, 1.134, 1.109, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4287, 1/785, 515.4893801212311, False
0.8358, 1.256, 1.139, 1.109, 0, 1.417, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4288, 1/785, 515.611040353775, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.5, 1.691, 0.7918, 1111111111111111, 50, 70, 4289, 1/785, 515.731055021286, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4290, 1/785, 515.8499574661255, False
0.8358, 1.256, 1.139, 1.109, 0, 1.417, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4291, 1/785, 515.9717016220093, False
0.8407, 1.256, 1.139, 1.109, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4292, 1/785, 516.0921838283539, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4293, 1/785, 516.2108664512634, False
0.8407, 1.256, 1.139, 1.105, 0, 1.408, 1.026, 1.413, 1.417, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.691, 0.7967, 1111111111111111, 50, 70, 4294, 1/785, 516.3324229717255, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.686, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4295, 1/785, 516.4513628482819, False
0.8358, 1.256, 1.134, 1.109, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4296, 1/785, 516.5718913078308, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4297, 1/785, 516.6932580471039, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4298, 1/785, 516.8122107982635, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7722, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4299, 1/785, 516.9341404438019, False
0.8358, 1.261, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4300, 1/785, 517.0542771816254, False
0.8358, 1.256, 1.139, 1.109, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4301, 1/785, 517.1731767654419, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4302, 1/785, 517.2946503162384, False
0.8407, 1.256, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7722, 1.681, 1.711, 1.505, 1.691, 0.7918, 1111111111111111, 50, 70, 4303, 1/785, 517.415091753006, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.701, 0.7918, 1111111111111111, 50, 70, 4304, 1/785, 517.5335278511047, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4305, 1/785, 517.655862569809, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4306, 1/785, 517.774010181427, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4307, 1/785, 517.8944571018219, False
0.8358, 1.256, 1.134, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.711, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4308, 1/785, 518.0165677070618, False
0.8407, 1.256, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4309, 1/785, 518.1348884105682, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.022, 1.417, 1.417, 1.408, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4310, 1/785, 518.256856918335, False
0.8407, 1.256, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4311, 1/785, 518.3768494129181, False
0.8407, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4312, 1/785, 518.4957931041718, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.017, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4313, 1/785, 518.6178240776062, False
0.8407, 1.261, 1.134, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4314, 1/785, 518.7377576828003, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.72, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4315, 1/785, 518.8567547798157, False
0.8358, 1.261, 1.134, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4316, 1/785, 518.9781861305237, False
0.8358, 1.261, 1.139, 1.109, 0, 1.408, 1.017, 1.408, 1.413, 1.403, 0.7722, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4317, 1/785, 519.0983452796936, False
0.8407, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4318, 1/785, 519.2172181606293, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.417, 1.417, 1.408, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4319, 1/785, 519.3392806053162, False
0.8358, 1.261, 1.139, 1.109, 0, 1.413, 1.017, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4320, 1/785, 519.4577794075012, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.017, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4321, 1/785, 519.5794882774353, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4322, 1/785, 519.6998555660248, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.408, 0.7771, 1.681, 1.72, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4323, 1/785, 519.8190433979034, False
0.8407, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4324, 1/785, 519.9402594566345, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4325, 1/785, 520.0605051517487, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.691, 0.7967, 1111111111111111, 50, 70, 4326, 1/785, 520.1795802116394, False
0.8358, 1.256, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.408, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4327, 1/785, 520.3000302314758, False
0.8407, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7722, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4328, 1/785, 520.4216828346252, False
0.8407, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.413, 1.408, 0.7722, 1.686, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4329, 1/785, 520.5405540466309, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4330, 1/785, 520.6618077754974, False
0.8358, 1.261, 1.134, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.711, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4331, 1/785, 520.7808301448822, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.686, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4332, 1/785, 520.9019675254822, False
0.8358, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4333, 1/785, 521.0228686332703, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.408, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.8016, 1111111111111111, 50, 70, 4334, 1/785, 521.1415209770203, False
0.8407, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4335, 1/785, 521.2635040283203, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.417, 1.413, 1.408, 0.7771, 1.686, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4336, 1/785, 521.3834977149963, False
0.8407, 1.261, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4337, 1/785, 521.5021164417267, False
0.8358, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.701, 0.7967, 1111111111111111, 50, 70, 4338, 1/785, 521.6238033771515, False
0.8358, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4339, 1/785, 521.7441148757935, False
0.8358, 1.261, 1.139, 1.109, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4340, 1/785, 521.8629293441772, False
0.8358, 1.261, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.72, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4341, 1/785, 521.9845614433289, False
0.8407, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4342, 1/785, 522.103410243988, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4343, 1/785, 522.2240180969238, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.417, 1.413, 1.408, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7918, 1111111111111111, 50, 70, 4344, 1/785, 522.3453364372253, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.408, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4345, 1/785, 522.4644708633423, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.417, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4346, 1/785, 522.5859169960022, False
0.8358, 1.261, 1.134, 1.105, 0, 1.417, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4347, 1/785, 522.706200838089, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4348, 1/785, 522.825216293335, False
0.8358, 1.266, 1.134, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4349, 1/785, 522.9471158981323, False
0.8358, 1.266, 1.134, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4350, 1/785, 523.06685090065, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.417, 1.403, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4351, 1/785, 523.1861364841461, False
0.8407, 1.266, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.686, 1.72, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4352, 1/785, 523.307811498642, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4353, 1/785, 523.4278235435486, False
0.8407, 1.266, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.408, 1.403, 0.7722, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4354, 1/785, 523.5466213226318, False
0.8358, 1.266, 1.139, 1.109, 0, 1.417, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.72, 1.51, 1.701, 0.7967, 1111111111111111, 50, 70, 4355, 1/785, 523.6682193279266, False
0.8358, 1.271, 1.139, 1.109, 0, 1.417, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4356, 1/785, 523.7873706817627, False
0.8407, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.72, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4357, 1/785, 523.9075300693512, False
0.8358, 1.266, 1.139, 1.105, 0, 1.413, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.72, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4358, 1/785, 524.0295498371124, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4359, 1/785, 524.1478238105774, False
0.8407, 1.266, 1.144, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.686, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4360, 1/785, 524.2686703205109, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.413, 1.408, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4361, 1/785, 524.3898720741272, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4362, 1/785, 524.5085527896881, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4363, 1/785, 524.6302473545074, False
0.8358, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.413, 1.408, 0.7771, 1.681, 1.72, 1.505, 1.696, 0.7918, 1111111111111111, 50, 70, 4364, 1/785, 524.7504813671112, False
0.8407, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.408, 1.403, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4365, 1/785, 524.8696110248566, False
0.8407, 1.266, 1.134, 1.109, 0, 1.413, 1.022, 1.417, 1.408, 1.403, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4366, 1/785, 524.9914305210114, False
0.8358, 1.266, 1.139, 1.105, 0, 1.413, 1.026, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4367, 1/785, 525.1099143028259, False
0.8358, 1.261, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.408, 1.403, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4368, 1/785, 525.231591463089, False
0.8407, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.408, 1.403, 0.7771, 1.681, 1.72, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4369, 1/785, 525.3517470359802, False
0.8407, 1.266, 1.139, 1.105, 0, 1.417, 1.022, 1.413, 1.408, 1.408, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4370, 1/785, 525.470668554306, False
0.8407, 1.266, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7918, 1111111111111111, 50, 70, 4371, 1/785, 525.5927183628082, False
0.8407, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.408, 1.403, 0.7771, 1.681, 1.72, 1.51, 1.701, 0.7967, 1111111111111111, 50, 70, 4372, 1/785, 525.7127039432526, False
0.8358, 1.271, 1.139, 1.109, 0, 1.413, 1.022, 1.413, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.505, 1.696, 0.7967, 1111111111111111, 50, 70, 4373, 1/785, 525.8318603038788, False
0.8358, 1.266, 1.139, 1.105, 0, 1.413, 1.026, 1.417, 1.413, 1.403, 0.782, 1.681, 1.72, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4374, 1/785, 525.9530961513519, False
0.8358, 1.266, 1.139, 1.109, 0, 1.417, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4375, 1/785, 526.0736730098724, False
0.8358, 1.266, 1.139, 1.105, 0, 1.413, 1.022, 1.413, 1.413, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4376, 1/785, 526.1922240257263, False
0.8407, 1.266, 1.144, 1.109, 0, 1.413, 1.022, 1.417, 1.413, 1.403, 0.7722, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4377, 1/785, 526.3139760494232, False
0.8358, 1.266, 1.139, 1.109, 0, 1.417, 1.022, 1.417, 1.413, 1.408, 0.7771, 1.686, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4378, 1/785, 526.4331419467926, False
0.8407, 1.266, 1.139, 1.109, 0, 1.417, 1.022, 1.417, 1.413, 1.403, 0.7771, 1.681, 1.72, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4379, 1/785, 526.5531687736511, False
0.8407, 1.271, 1.139, 1.109, 0, 1.417, 1.022, 1.417, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4380, 1/785, 526.6747145652771, False
0.8407, 1.266, 1.139, 1.109, 0, 1.413, 1.022, 1.417, 1.408, 1.403, 0.7771, 1.681, 1.716, 1.51, 1.696, 0.7967, 1111111111111111, 50, 70, 4381, 1/785, 526.793527841568, False
