Ch1(mA), Ch2(mA), Ch3(mA), Ch4(mA), Ch5(mA), Ch6(mA), Ch7(mA), Ch8(mA), Ch9(mA), Ch10(mA), Ch11(mA), Ch12(mA), Ch13(mA), Ch14(mA), Ch15(mA), Ch16(mA), Channel state, On time, Off time, Pulse number, Pattern, Time, Probeflag
0.8065, 1.437, 1.202, 1.173, 0, 1.564, 1.188, 1.54, 1.628, 1.51, 0.8993, 1.979, 2.048, 1.74, 2.107, 0.8553, 1111111111111111, 50, 70, 1, 637/785, 317.41042399406433, True
0.8016, 1.427, 1.193, 1.168, 0, 1.554, 1.178, 1.525, 1.618, 1.5, 0.8944, 1.965, 2.033, 1.725, 2.087, 0.8504, 1111111111111111, 50, 70, 1, 638/785, 317.53033900260925, True
0.7967, 1.417, 1.188, 1.163, 0, 1.544, 1.173, 1.52, 1.608, 1.491, 0.8847, 1.95, 2.019, 1.716, 2.072, 0.8456, 1111111111111111, 50, 70, 1, 639/785, 317.6525013446808, True
0.7918, 1.413, 1.178, 1.158, 0, 1.535, 1.168, 1.51, 1.598, 1.481, 0.8847, 1.94, 2.009, 1.706, 2.063, 0.8407, 1111111111111111, 50, 70, 1, 640/785, 317.7738502025604, True
0.7918, 1.408, 1.173, 1.153, 0, 1.525, 1.158, 1.505, 1.588, 1.476, 0.8798, 1.935, 1.999, 1.701, 2.053, 0.8309, 1111111111111111, 50, 70, 1, 641/785, 317.8938548564911, True
0.7869, 1.398, 1.173, 1.149, 0, 1.525, 1.153, 1.5, 1.584, 1.471, 0.87, 1.926, 1.989, 1.691, 2.043, 0.8309, 1111111111111111, 50, 70, 1, 642/785, 318.01623010635376, True
0.7869, 1.393, 1.168, 1.139, 0, 1.515, 1.149, 1.496, 1.579, 1.466, 0.87, 1.916, 1.984, 1.686, 2.033, 0.826, 1111111111111111, 50, 70, 1, 643/785, 318.136146068573, True
0.7869, 1.388, 1.168, 1.139, 0, 1.51, 1.149, 1.491, 1.569, 1.457, 0.8651, 1.911, 1.975, 1.681, 2.023, 0.826, 1111111111111111, 50, 70, 1, 644/785, 318.2587320804596, True
0.782, 1.383, 1.163, 1.134, 0, 1.505, 1.139, 1.481, 1.564, 1.452, 0.8651, 1.906, 1.97, 1.676, 2.019, 0.826, 1111111111111111, 50, 70, 1, 645/785, 318.3800902366638, True
0.782, 1.383, 1.158, 1.134, 0, 1.5, 1.139, 1.481, 1.559, 1.447, 0.8602, 1.896, 1.965, 1.667, 2.014, 0.8162, 1111111111111111, 50, 70, 1, 646/785, 318.49991607666016, True
0.782, 1.373, 1.153, 1.129, 0, 1.5, 1.134, 1.476, 1.554, 1.442, 0.8602, 1.891, 1.96, 1.662, 2.004, 0.8162, 1111111111111111, 50, 70, 1, 647/785, 318.622252702713, True
0.7771, 1.369, 1.153, 1.129, 0, 1.496, 1.129, 1.476, 1.549, 1.442, 0.8553, 1.891, 1.955, 1.662, 1.999, 0.8162, 1111111111111111, 50, 70, 1, 648/785, 318.7426562309265, True
0.7771, 1.364, 1.149, 1.124, 0, 1.486, 1.129, 1.466, 1.549, 1.437, 0.8553, 1.882, 1.945, 1.657, 1.994, 0.8113, 1111111111111111, 50, 70, 1, 649/785, 318.86476826667786, True
0.782, 1.369, 1.153, 1.124, 0, 1.496, 1.134, 1.471, 1.554, 1.442, 0.8602, 1.887, 1.955, 1.662, 2.004, 0.8162, 1111111111111111, 60, 59, 1, 650/785, 318.9959788322449, True
0.7869, 1.393, 1.168, 1.144, 0, 1.52, 1.149, 1.496, 1.579, 1.466, 0.8749, 1.921, 1.994, 1.686, 2.043, 0.8309, 1111111111111111, 83, 36, 1, 651/785, 319.1394774913788, True
0.8016, 1.427, 1.188, 1.168, 0, 1.559, 1.178, 1.525, 1.623, 1.5, 0.9042, 1.97, 2.048, 1.73, 2.102, 0.8553, 1111111111111111, 94, 25, 1, 652/785, 319.2703983783722, True
0.8162, 1.461, 1.212, 1.193, 0, 1.598, 1.202, 1.559, 1.657, 1.54, 0.9286, 2.023, 2.097, 1.769, 2.165, 0.8798, 1111111111111111, 99, 20, 1, 653/785, 319.3958854675293, True
0.826, 1.491, 1.237, 1.212, 0, 1.628, 1.232, 1.598, 1.701, 1.574, 0.958, 2.067, 2.146, 1.808, 2.219, 0.8993, 1111111111111111, 99, 20, 1, 654/785, 319.51587319374084, True
0.8358, 1.515, 1.251, 1.232, 0, 1.657, 1.256, 1.618, 1.73, 1.593, 0.9726, 2.102, 2.185, 1.833, 2.258, 0.914, 1111111111111111, 99, 20, 1, 655/785, 319.6340157985687, True
0.8456, 1.54, 1.266, 1.246, 0, 1.681, 1.276, 1.642, 1.755, 1.618, 0.9873, 2.131, 2.219, 1.862, 2.292, 0.9286, 1111111111111111, 99, 20, 1, 656/785, 319.75675678253174, True
0.8553, 1.559, 1.281, 1.261, 0, 1.701, 1.285, 1.662, 1.774, 1.637, 1.002, 2.16, 2.243, 1.882, 2.326, 0.9384, 1111111111111111, 97, 22, 1, 657/785, 319.8745286464691, True
0.8602, 1.569, 1.285, 1.271, 0, 1.711, 1.3, 1.672, 1.784, 1.647, 1.012, 2.165, 2.253, 1.891, 2.331, 0.9433, 1111111111111111, 76, 43, 1, 658/785, 319.9739718437195, True
0.8504, 1.549, 1.276, 1.251, 0, 1.681, 1.281, 1.652, 1.76, 1.623, 0.9873, 2.131, 2.219, 1.867, 2.292, 0.9286, 1111111111111111, 52, 67, 1, 659/785, 320.0687108039856, True
0.8407, 1.515, 1.256, 1.232, 0, 1.647, 1.256, 1.623, 1.72, 1.588, 0.958, 2.087, 2.17, 1.833, 2.234, 0.9091, 1111111111111111, 50, 70, 1, 660/785, 320.1871123313904, True
0.8309, 1.496, 1.241, 1.217, 0, 1.623, 1.241, 1.598, 1.696, 1.564, 0.9433, 2.053, 2.131, 1.804, 2.19, 0.8895, 1111111111111111, 50, 70, 1, 661/785, 320.30945682525635, True
0.826, 1.481, 1.227, 1.207, 0, 1.603, 1.227, 1.584, 1.676, 1.544, 0.9286, 2.028, 2.107, 1.784, 2.165, 0.8798, 1111111111111111, 50, 70, 1, 662/785, 320.4296247959137, True
0.8211, 1.466, 1.217, 1.197, 0, 1.593, 1.212, 1.574, 1.662, 1.53, 0.9189, 2.009, 2.082, 1.769, 2.141, 0.8651, 1111111111111111, 50, 70, 1, 663/785, 320.55240988731384, True
0.8162, 1.457, 1.212, 1.188, 0, 1.579, 1.202, 1.559, 1.647, 1.52, 0.9091, 1.994, 2.067, 1.76, 2.126, 0.8651, 1111111111111111, 50, 70, 1, 664/785, 320.67171716690063, True
0.8162, 1.447, 1.207, 1.183, 0, 1.569, 1.197, 1.549, 1.637, 1.51, 0.9042, 1.984, 2.053, 1.745, 2.107, 0.8602, 1111111111111111, 50, 70, 1, 665/785, 320.79421877861023, True
0.8113, 1.442, 1.202, 1.178, 0, 1.559, 1.188, 1.54, 1.623, 1.496, 0.8993, 1.97, 2.043, 1.735, 2.097, 0.8553, 1111111111111111, 50, 70, 1, 666/785, 320.9160826206207, True
0.8065, 1.432, 1.197, 1.168, 0, 1.549, 1.188, 1.53, 1.618, 1.491, 0.8944, 1.96, 2.033, 1.725, 2.082, 0.8456, 1111111111111111, 50, 70, 1, 667/785, 321.0355348587036, True
0.8016, 1.427, 1.193, 1.168, 0, 1.544, 1.178, 1.53, 1.608, 1.481, 0.8895, 1.95, 2.023, 1.72, 2.072, 0.8456, 1111111111111111, 50, 70, 1, 668/785, 321.1584463119507, True
0.8016, 1.422, 1.183, 1.163, 0, 1.54, 1.173, 1.52, 1.603, 1.476, 0.8847, 1.94, 2.014, 1.711, 2.058, 0.8407, 1111111111111111, 50, 70, 1, 669/785, 321.27832865715027, True
0.7967, 1.413, 1.183, 1.158, 0, 1.53, 1.163, 1.515, 1.593, 1.471, 0.8798, 1.931, 2.004, 1.706, 2.053, 0.8407, 1111111111111111, 50, 70, 1, 670/785, 321.4008071422577, True
0.7967, 1.408, 1.178, 1.153, 0, 1.525, 1.163, 1.505, 1.593, 1.466, 0.8749, 1.931, 1.999, 1.701, 2.048, 0.8309, 1111111111111111, 50, 70, 1, 671/785, 321.5219032764435, True
0.7967, 1.403, 1.178, 1.149, 0, 1.52, 1.158, 1.505, 1.584, 1.461, 0.8749, 1.921, 1.994, 1.696, 2.038, 0.8309, 1111111111111111, 50, 70, 1, 672/785, 321.641432762146, True
0.7918, 1.398, 1.173, 1.149, 0, 1.515, 1.153, 1.5, 1.579, 1.457, 0.87, 1.911, 1.984, 1.691, 2.028, 0.826, 1111111111111111, 50, 70, 1, 673/785, 321.76418137550354, True
0.7918, 1.393, 1.173, 1.144, 0, 1.51, 1.153, 1.5, 1.574, 1.447, 0.87, 1.901, 1.975, 1.681, 2.023, 0.826, 1111111111111111, 50, 70, 1, 674/785, 321.88442969322205, True
0.7869, 1.388, 1.168, 1.144, 0, 1.51, 1.149, 1.491, 1.569, 1.447, 0.87, 1.901, 1.979, 1.681, 2.019, 0.826, 1111111111111111, 50, 70, 1, 675/785, 322.00649428367615, True
0.7869, 1.388, 1.168, 1.139, 0, 1.505, 1.144, 1.491, 1.564, 1.442, 0.8651, 1.901, 1.97, 1.676, 2.009, 0.8211, 1111111111111111, 50, 70, 1, 676/785, 322.12791180610657, True
0.7869, 1.383, 1.163, 1.139, 0, 1.5, 1.139, 1.491, 1.559, 1.442, 0.8602, 1.891, 1.96, 1.672, 2.009, 0.8162, 1111111111111111, 50, 70, 1, 677/785, 322.2477345466614, True
0.7918, 1.398, 1.173, 1.149, 0, 1.52, 1.153, 1.5, 1.584, 1.457, 0.8798, 1.916, 1.994, 1.691, 2.038, 0.8309, 1111111111111111, 76, 43, 1, 678/785, 322.3948404788971, True
0.8065, 1.432, 1.197, 1.173, 0, 1.559, 1.183, 1.54, 1.623, 1.496, 0.9091, 1.97, 2.053, 1.735, 2.102, 0.8553, 1111111111111111, 99, 20, 1, 679/785, 322.5381336212158, True
0.8211, 1.471, 1.222, 1.202, 0, 1.603, 1.217, 1.579, 1.672, 1.54, 0.9384, 2.033, 2.111, 1.784, 2.175, 0.8847, 1111111111111111, 99, 20, 1, 680/785, 322.66000509262085, True
0.8309, 1.505, 1.246, 1.227, 0, 1.642, 1.246, 1.613, 1.711, 1.574, 0.9629, 2.072, 2.16, 1.818, 2.229, 0.9042, 1111111111111111, 99, 20, 1, 681/785, 322.779913187027, True
0.8456, 1.525, 1.261, 1.241, 0, 1.662, 1.266, 1.632, 1.74, 1.593, 0.9775, 2.111, 2.195, 1.848, 2.263, 0.9189, 1111111111111111, 91, 28, 1, 682/785, 322.890976190567, True
0.8504, 1.535, 1.266, 1.246, 0, 1.672, 1.271, 1.642, 1.745, 1.603, 0.9824, 2.116, 2.204, 1.857, 2.278, 0.9238, 1111111111111111, 76, 43, 1, 683/785, 322.9977869987488, True
0.8456, 1.535, 1.266, 1.246, 0, 1.667, 1.271, 1.637, 1.745, 1.593, 0.9775, 2.111, 2.199, 1.852, 2.268, 0.9189, 1111111111111111, 75, 44, 1, 684/785, 323.1169333457947, True
0.8456, 1.52, 1.256, 1.237, 0, 1.652, 1.261, 1.628, 1.725, 1.584, 0.9629, 2.092, 2.175, 1.838, 2.243, 0.9091, 1111111111111111, 53, 66, 1, 685/785, 323.21475529670715, True
0.8309, 1.496, 1.237, 1.217, 0, 1.623, 1.237, 1.603, 1.696, 1.559, 0.9433, 2.053, 2.136, 1.808, 2.195, 0.8895, 1111111111111111, 50, 70, 1, 686/785, 323.33217191696167, True
0.8211, 1.476, 1.232, 1.207, 0, 1.598, 1.227, 1.584, 1.676, 1.535, 0.9286, 2.023, 2.107, 1.789, 2.16, 0.8798, 1111111111111111, 50, 70, 1, 687/785, 323.45187997817993, True
0.8211, 1.466, 1.222, 1.197, 0, 1.588, 1.212, 1.574, 1.657, 1.525, 0.9189, 2.004, 2.082, 1.769, 2.136, 0.87, 1111111111111111, 50, 70, 1, 688/785, 323.574622631073, True
0.8162, 1.457, 1.212, 1.188, 0, 1.574, 1.202, 1.559, 1.647, 1.515, 0.9091, 1.994, 2.067, 1.76, 2.116, 0.8602, 1111111111111111, 50, 70, 1, 689/785, 323.6944899559021, True
0.8113, 1.447, 1.207, 1.183, 0, 1.564, 1.197, 1.549, 1.637, 1.5, 0.9042, 1.975, 2.053, 1.75, 2.102, 0.8602, 1111111111111111, 50, 70, 1, 690/785, 323.81726813316345, True
0.8113, 1.437, 1.202, 1.178, 0, 1.554, 1.188, 1.544, 1.628, 1.491, 0.8993, 1.965, 2.043, 1.735, 2.087, 0.8553, 1111111111111111, 50, 70, 1, 691/785, 323.9382221698761, True
0.8065, 1.432, 1.197, 1.178, 0, 1.549, 1.183, 1.535, 1.618, 1.486, 0.8944, 1.955, 2.033, 1.73, 2.077, 0.8456, 1111111111111111, 50, 70, 1, 692/785, 324.05847454071045, True
0.8016, 1.422, 1.193, 1.168, 0, 1.544, 1.173, 1.535, 1.608, 1.476, 0.8895, 1.945, 2.023, 1.72, 2.067, 0.8407, 1111111111111111, 50, 70, 1, 693/785, 324.1807599067688, True
0.8016, 1.417, 1.193, 1.163, 0, 1.535, 1.173, 1.52, 1.598, 1.471, 0.8798, 1.935, 2.009, 1.711, 2.058, 0.8407, 1111111111111111, 50, 70, 1, 694/785, 324.3004992008209, True
0.8016, 1.413, 1.188, 1.158, 0, 1.53, 1.168, 1.52, 1.598, 1.466, 0.8798, 1.931, 2.009, 1.711, 2.048, 0.8407, 1111111111111111, 50, 70, 1, 695/785, 324.4231204986572, True
0.8016, 1.408, 1.183, 1.158, 0, 1.525, 1.163, 1.515, 1.593, 1.461, 0.8798, 1.926, 1.999, 1.706, 2.043, 0.8358, 1111111111111111, 50, 70, 1, 696/785, 324.54481387138367, True
0.7967, 1.403, 1.178, 1.153, 0, 1.52, 1.158, 1.505, 1.584, 1.452, 0.8749, 1.916, 1.994, 1.696, 2.033, 0.8309, 1111111111111111, 50, 70, 1, 697/785, 324.6641619205475, True
0.7967, 1.398, 1.173, 1.149, 0, 1.515, 1.153, 1.5, 1.579, 1.452, 0.87, 1.906, 1.989, 1.691, 2.028, 0.826, 1111111111111111, 50, 70, 1, 698/785, 324.7868721485138, True
0.7918, 1.398, 1.173, 1.144, 0, 1.51, 1.149, 1.5, 1.579, 1.447, 0.87, 1.906, 1.979, 1.686, 2.023, 0.826, 1111111111111111, 50, 70, 1, 699/785, 324.90663170814514, True
0.7918, 1.393, 1.173, 1.144, 0, 1.51, 1.149, 1.496, 1.569, 1.442, 0.8651, 1.901, 1.975, 1.681, 2.014, 0.826, 1111111111111111, 50, 70, 1, 700/785, 325.02912878990173, True
0.7918, 1.388, 1.168, 1.139, 0, 1.505, 1.144, 1.491, 1.564, 1.442, 0.8651, 1.896, 1.975, 1.676, 2.009, 0.8211, 1111111111111111, 50, 70, 1, 701/785, 325.1508412361145, True
0.7869, 1.383, 1.168, 1.139, 0, 1.5, 1.139, 1.491, 1.564, 1.442, 0.8602, 1.891, 1.97, 1.676, 2.004, 0.8211, 1111111111111111, 50, 70, 1, 702/785, 325.27026557922363, True
0.7869, 1.383, 1.163, 1.134, 0, 1.496, 1.139, 1.486, 1.554, 1.437, 0.8602, 1.887, 1.96, 1.672, 1.999, 0.8162, 1111111111111111, 50, 70, 1, 703/785, 325.39287757873535, True
0.7869, 1.378, 1.163, 1.134, 0, 1.496, 1.134, 1.481, 1.549, 1.427, 0.8553, 1.882, 1.96, 1.672, 1.994, 0.8162, 1111111111111111, 50, 70, 1, 704/785, 325.51272439956665, True
0.7869, 1.373, 1.158, 1.129, 0, 1.491, 1.129, 1.481, 1.549, 1.422, 0.8553, 1.877, 1.955, 1.662, 1.994, 0.8162, 1111111111111111, 50, 70, 1, 705/785, 325.63547468185425, True
0.782, 1.369, 1.158, 1.129, 0, 1.486, 1.129, 1.476, 1.549, 1.427, 0.8553, 1.877, 1.95, 1.662, 1.989, 0.8162, 1111111111111111, 50, 70, 1, 706/785, 325.75674414634705, True
0.7869, 1.369, 1.158, 1.124, 0, 1.486, 1.129, 1.476, 1.544, 1.422, 0.8504, 1.872, 1.95, 1.657, 1.979, 0.8113, 1111111111111111, 50, 70, 1, 707/785, 325.87675857543945, True
0.782, 1.364, 1.153, 1.124, 0, 1.481, 1.129, 1.476, 1.544, 1.417, 0.8553, 1.867, 1.945, 1.652, 1.979, 0.8113, 1111111111111111, 50, 70, 1, 708/785, 325.9991776943207, True
0.782, 1.364, 1.153, 1.124, 0, 1.481, 1.124, 1.466, 1.544, 1.417, 0.8553, 1.862, 1.94, 1.652, 1.975, 0.8113, 1111111111111111, 50, 70, 1, 709/785, 326.11889934539795, True
0.782, 1.359, 1.149, 1.124, 0, 1.481, 1.119, 1.466, 1.54, 1.417, 0.8504, 1.862, 1.94, 1.647, 1.97, 0.8065, 1111111111111111, 50, 70, 1, 710/785, 326.2415523529053, True
0.782, 1.359, 1.149, 1.119, 0, 1.476, 1.119, 1.466, 1.535, 1.413, 0.8456, 1.857, 1.935, 1.647, 1.97, 0.8065, 1111111111111111, 50, 70, 1, 711/785, 326.3627874851227, True
0.7771, 1.354, 1.149, 1.114, 0, 1.471, 1.119, 1.461, 1.53, 1.413, 0.8456, 1.857, 1.931, 1.647, 1.965, 0.8065, 1111111111111111, 50, 70, 1, 712/785, 326.48255348205566, True
0.7771, 1.349, 1.149, 1.119, 0, 1.471, 1.119, 1.461, 1.53, 1.408, 0.8456, 1.852, 1.926, 1.642, 1.96, 0.8065, 1111111111111111, 50, 70, 1, 713/785, 326.60508036613464, True
0.7771, 1.349, 1.144, 1.114, 0, 1.471, 1.114, 1.457, 1.53, 1.408, 0.8456, 1.848, 1.926, 1.642, 1.96, 0.8065, 1111111111111111, 50, 70, 1, 714/785, 326.7249631881714, True
0.7722, 1.349, 1.144, 1.114, 0, 1.466, 1.114, 1.457, 1.53, 1.408, 0.8407, 1.848, 1.921, 1.637, 1.955, 0.8016, 1111111111111111, 50, 70, 1, 715/785, 326.8475503921509, True
0.7722, 1.349, 1.139, 1.109, 0, 1.461, 1.109, 1.452, 1.52, 1.403, 0.8407, 1.843, 1.921, 1.632, 1.95, 0.8016, 1111111111111111, 50, 70, 1, 716/785, 326.96880888938904, True
0.7722, 1.344, 1.139, 1.109, 0, 1.466, 1.109, 1.452, 1.525, 1.403, 0.8407, 1.843, 1.916, 1.637, 1.95, 0.8016, 1111111111111111, 50, 70, 1, 717/785, 327.0885932445526, True
0.7722, 1.344, 1.139, 1.109, 0, 1.466, 1.109, 1.452, 1.52, 1.403, 0.8358, 1.838, 1.916, 1.632, 1.95, 0.8016, 1111111111111111, 50, 70, 1, 718/785, 327.2115762233734, True
0.7722, 1.339, 1.139, 1.109, 0, 1.461, 1.105, 1.452, 1.515, 1.398, 0.8407, 1.838, 1.911, 1.632, 1.945, 0.8016, 1111111111111111, 50, 70, 1, 719/785, 327.3312575817108, True
0.7722, 1.334, 1.139, 1.105, 0, 1.457, 1.105, 1.447, 1.515, 1.398, 0.8358, 1.838, 1.911, 1.628, 1.945, 0.7967, 1111111111111111, 50, 70, 1, 720/785, 327.45357275009155, True
0.7674, 1.334, 1.134, 1.105, 0, 1.457, 1.105, 1.447, 1.515, 1.393, 0.8358, 1.833, 1.911, 1.628, 1.94, 0.7967, 1111111111111111, 50, 70, 1, 721/785, 327.5750744342804, True
0.7674, 1.334, 1.134, 1.105, 0, 1.457, 1.1, 1.442, 1.51, 1.393, 0.8358, 1.833, 1.906, 1.628, 1.935, 0.7967, 1111111111111111, 50, 70, 1, 722/785, 327.69507241249084, True
0.7674, 1.329, 1.129, 1.105, 0, 1.452, 1.1, 1.442, 1.515, 1.398, 0.8358, 1.828, 1.906, 1.623, 1.935, 0.7918, 1111111111111111, 50, 70, 1, 723/785, 327.81772685050964, True
0.7674, 1.329, 1.134, 1.1, 0, 1.452, 1.1, 1.442, 1.51, 1.393, 0.8358, 1.828, 1.906, 1.623, 1.935, 0.7918, 1111111111111111, 50, 70, 1, 724/785, 327.93749928474426, True
0.7674, 1.329, 1.129, 1.1, 0, 1.452, 1.1, 1.442, 1.505, 1.398, 0.8358, 1.828, 1.901, 1.623, 1.931, 0.7967, 1111111111111111, 50, 70, 1, 725/785, 328.06016659736633, True
0.7625, 1.325, 1.129, 1.095, 0, 1.447, 1.095, 1.437, 1.505, 1.393, 0.8309, 1.823, 1.901, 1.618, 1.931, 0.7967, 1111111111111111, 50, 70, 1, 726/785, 328.181391954422, True
0.7674, 1.325, 1.124, 1.095, 0, 1.447, 1.095, 1.437, 1.505, 1.388, 0.8309, 1.818, 1.896, 1.613, 1.926, 0.7918, 1111111111111111, 50, 70, 1, 727/785, 328.3013470172882, True
0.7625, 1.325, 1.124, 1.095, 0, 1.447, 1.095, 1.432, 1.505, 1.388, 0.8309, 1.818, 1.896, 1.613, 1.926, 0.7918, 1111111111111111, 50, 70, 1, 728/785, 328.4228048324585, True
0.7674, 1.325, 1.129, 1.1, 0, 1.447, 1.095, 1.437, 1.505, 1.388, 0.8309, 1.818, 1.896, 1.613, 1.926, 0.7918, 1111111111111111, 50, 70, 1, 729/785, 328.5435962677002, True
0.7625, 1.32, 1.124, 1.095, 0, 1.442, 1.09, 1.432, 1.5, 1.388, 0.826, 1.813, 1.891, 1.613, 1.921, 0.7918, 1111111111111111, 50, 70, 1, 730/785, 328.6661820411682, True
0.7674, 1.32, 1.129, 1.09, 0, 1.442, 1.09, 1.432, 1.5, 1.383, 0.8309, 1.813, 1.891, 1.613, 1.921, 0.7918, 1111111111111111, 50, 70, 1, 731/785, 328.78733348846436, True
0.7625, 1.32, 1.124, 1.09, 0, 1.442, 1.09, 1.432, 1.5, 1.383, 0.8309, 1.813, 1.891, 1.608, 1.921, 0.7869, 1111111111111111, 50, 70, 1, 732/785, 328.9069616794586, True
0.7625, 1.32, 1.119, 1.09, 0, 1.437, 1.09, 1.427, 1.5, 1.383, 0.826, 1.808, 1.887, 1.608, 1.916, 0.7869, 1111111111111111, 50, 70, 1, 733/785, 329.02997040748596, True
0.7625, 1.315, 1.119, 1.09, 0, 1.437, 1.09, 1.427, 1.5, 1.388, 0.8309, 1.808, 1.882, 1.603, 1.911, 0.7869, 1111111111111111, 50, 70, 1, 734/785, 329.1496455669403, True
0.7625, 1.315, 1.119, 1.09, 0, 1.437, 1.09, 1.427, 1.5, 1.383, 0.826, 1.808, 1.887, 1.603, 1.916, 0.7869, 1111111111111111, 50, 70, 1, 735/785, 329.27236008644104, True
0.7576, 1.315, 1.119, 1.09, 0, 1.437, 1.085, 1.422, 1.496, 1.383, 0.826, 1.808, 1.882, 1.603, 1.911, 0.7869, 1111111111111111, 50, 70, 1, 736/785, 329.39303755760193, True
0.7625, 1.31, 1.114, 1.085, 0, 1.437, 1.085, 1.422, 1.491, 1.378, 0.8211, 1.804, 1.877, 1.603, 1.906, 0.7869, 1111111111111111, 50, 70, 1, 737/785, 329.5122900009155, True
0.7625, 1.31, 1.114, 1.085, 0, 1.432, 1.085, 1.422, 1.491, 1.378, 0.826, 1.804, 1.877, 1.598, 1.906, 0.7869, 1111111111111111, 50, 70, 1, 738/785, 329.6358964443207, True
0.7576, 1.31, 1.114, 1.085, 0, 1.432, 1.085, 1.422, 1.496, 1.378, 0.826, 1.799, 1.877, 1.598, 1.906, 0.782, 1111111111111111, 50, 70, 1, 739/785, 329.7555766105652, True
0.7576, 1.31, 1.114, 1.085, 0, 1.432, 1.085, 1.417, 1.491, 1.378, 0.826, 1.799, 1.877, 1.598, 1.906, 0.782, 1111111111111111, 50, 70, 1, 740/785, 329.8785262107849, True
0.7576, 1.305, 1.114, 1.085, 0, 1.432, 1.08, 1.417, 1.491, 1.373, 0.8211, 1.794, 1.877, 1.593, 1.901, 0.782, 1111111111111111, 50, 70, 1, 741/785, 329.9989800453186, True
0.7576, 1.3, 1.114, 1.085, 0, 1.427, 1.08, 1.417, 1.486, 1.378, 0.8211, 1.799, 1.877, 1.593, 1.901, 0.782, 1111111111111111, 50, 70, 1, 742/785, 330.11907505989075, True
0.7576, 1.305, 1.114, 1.08, 0, 1.427, 1.075, 1.417, 1.486, 1.373, 0.8211, 1.794, 1.872, 1.593, 1.896, 0.782, 1111111111111111, 50, 70, 1, 743/785, 330.2419831752777, True
0.7576, 1.3, 1.114, 1.08, 0, 1.427, 1.075, 1.413, 1.486, 1.373, 0.8211, 1.794, 1.872, 1.593, 1.896, 0.782, 1111111111111111, 50, 70, 1, 744/785, 330.36210894584656, True
0.7576, 1.3, 1.114, 1.08, 0, 1.427, 1.08, 1.413, 1.481, 1.369, 0.8211, 1.789, 1.867, 1.588, 1.896, 0.782, 1111111111111111, 50, 70, 1, 745/785, 330.4845404624939, True
0.7527, 1.3, 1.109, 1.08, 0, 1.427, 1.075, 1.413, 1.481, 1.373, 0.8211, 1.789, 1.867, 1.593, 1.896, 0.782, 1111111111111111, 50, 70, 1, 746/785, 330.6057176589966, True
0.7527, 1.3, 1.109, 1.08, 0, 1.427, 1.075, 1.413, 1.481, 1.373, 0.8162, 1.789, 1.867, 1.588, 1.896, 0.7771, 1111111111111111, 50, 70, 1, 747/785, 330.7252197265625, True
0.7527, 1.295, 1.109, 1.08, 0, 1.422, 1.07, 1.413, 1.476, 1.373, 0.8162, 1.789, 1.867, 1.584, 1.891, 0.7771, 1111111111111111, 50, 70, 1, 748/785, 330.8473205566406, True
0.7527, 1.295, 1.109, 1.075, 0, 1.422, 1.07, 1.408, 1.476, 1.369, 0.8162, 1.789, 1.867, 1.588, 1.891, 0.782, 1111111111111111, 50, 70, 1, 749/785, 330.96821904182434, True
0.7576, 1.295, 1.109, 1.075, 0, 1.422, 1.07, 1.408, 1.476, 1.369, 0.8162, 1.784, 1.867, 1.588, 1.887, 0.7771, 1111111111111111, 50, 70, 1, 750/785, 331.0905075073242, True
0.7527, 1.295, 1.109, 1.075, 0, 1.417, 1.075, 1.408, 1.481, 1.373, 0.8162, 1.784, 1.862, 1.584, 1.887, 0.7771, 1111111111111111, 50, 70, 1, 751/785, 331.21163058280945, True
0.7527, 1.295, 1.109, 1.075, 0, 1.417, 1.075, 1.403, 1.476, 1.369, 0.8211, 1.779, 1.862, 1.584, 1.887, 0.7771, 1111111111111111, 50, 70, 1, 752/785, 331.3329255580902, True
0.7527, 1.29, 1.105, 1.07, 0, 1.417, 1.07, 1.403, 1.476, 1.369, 0.8162, 1.784, 1.867, 1.584, 1.887, 0.7771, 1111111111111111, 50, 70, 1, 753/785, 331.4540972709656, True
0.7527, 1.29, 1.105, 1.075, 0, 1.417, 1.07, 1.403, 1.476, 1.369, 0.8162, 1.779, 1.862, 1.579, 1.887, 0.7771, 1111111111111111, 50, 70, 1, 754/785, 331.57401394844055, True
0.7527, 1.29, 1.105, 1.07, 0, 1.417, 1.07, 1.403, 1.476, 1.369, 0.8113, 1.779, 1.857, 1.579, 1.882, 0.7771, 1111111111111111, 50, 70, 1, 755/785, 331.6965117454529, True
0.7527, 1.29, 1.105, 1.07, 0, 1.417, 1.065, 1.403, 1.471, 1.364, 0.8113, 1.774, 1.857, 1.579, 1.882, 0.7771, 1111111111111111, 50, 70, 1, 756/785, 331.8165690898895, True
0.7527, 1.29, 1.105, 1.07, 0, 1.413, 1.065, 1.403, 1.471, 1.369, 0.8162, 1.779, 1.857, 1.579, 1.882, 0.7771, 1111111111111111, 50, 70, 1, 757/785, 331.93902564048767, True
0.7478, 1.285, 1.105, 1.07, 0, 1.413, 1.065, 1.403, 1.471, 1.369, 0.8113, 1.779, 1.857, 1.579, 1.882, 0.7722, 1111111111111111, 50, 70, 1, 758/785, 332.06024265289307, True
